Year,State,State.ANSI,temp3,temp4,temp23,temp43,temp44,temp45,Value,chem_name,chem_column,harm_level
2016,CALIFORNIA,6, MEASURED IN LB,NA, HERBICIDE, HERBICIDE: (TOTAL),NA,NA,"19,600",NA,NA,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (ABAMECTIN = 122804),NA,NA,300,ABAMECTIN,122804,Ib
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (ACEQUINOCYL = 6329),NA,NA,"2,500",ACEQUINOCYL,6329,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (ACETAMIPRID = 99050),NA,NA,"3,300",ACETAMIPRID,99050,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (AZADIRACHTIN = 121701),NA,NA,"1,500",AZADIRACHTIN,121701,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,"6,200",BIFENAZATE,586,U
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,"2,700",BIFENTHRIN,128825,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,"1,400",CHLORANTRANILIPROLE,90100,U
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (CYFLUMETOFEN = 138831),NA,NA,"3,200",NA,138831,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (FENPROPATHRIN = 127901),NA,NA,"4,600",FENPROPATHRIN,127901,O
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (FLONICAMID = 128016),NA,NA,"4,100",FLONICAMID,128016,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (FLUPYRADIFURONE = 122304),NA,NA,"2,100",FLUPYRADIFURONE,122304,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (HEXYTHIAZOX = 128849),NA,NA,"1,100",HEXYTHIAZOX,128849,U
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (IMIDACLOPRID = 129099),NA,NA,"2,900",IMIDACLOPRID,129099,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (MALATHION = 57701),NA,NA,"21,100",MALATHION,57701,III
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (METHOXYFENOZIDE = 121027),NA,NA,"2,500",METHOXYFENOZIDE,121027,U
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (NALED = 34401),NA,NA,"10,200",NALED,34401,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (NEEM OIL = 25006),NA,NA,"1,700",NEEM OIL,25006,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007),NA,"193,500",NA,NA,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,"3,200",NOVALURON,124002,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (PYRETHRINS = 69001),NA,NA,"1,400",PYRETHRINS,69001,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (SPINETORAM = 110007),NA,NA,"2,200",SPINETORAM,110007,O
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (SPINOSAD = 110003),NA,NA,700,SPINOSAD,110003,III
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (SPIROMESIFEN = 24875),NA,NA,"2,900",SPIROMESIFEN,24875,
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (THIAMETHOXAM = 60109),NA,NA,700,THIAMETHOXAM,60109,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (TOTAL),NA,NA,"279,600",NA,NA,
2016,CALIFORNIA,6, MEASURED IN LB,NA, OTHER, OTHER: (CHLOROPICRIN = 81501),NA,NA,"5,589,100",CHLOROPICRIN,81501,FM
2016,CALIFORNIA,6, MEASURED IN LB,NA, OTHER, OTHER: (DICHLOROPROPENE = 29001),NA,NA,"817,000",DICHLOROPROPENE,29001,FM
2016,CALIFORNIA,6, MEASURED IN LB,NA, OTHER, OTHER: (FLUTRIAFOL = 128940),NA,NA,"1,600",FLUTRIAFOL,128940,II
2016,CALIFORNIA,6, MEASURED IN LB,NA, OTHER, OTHER: (REYNOUTRIA SACHALINE = 55809),NA,NA,"3,000",REYNOUTRIA SACHALINE,55809,
2016,CALIFORNIA,6, MEASURED IN LB,NA, OTHER, OTHER: (TOTAL),NA,NA,"6,966,400",NA,NA,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (AZOXYSTROBIN = 128810),NA,NA,0.227,AZOXYSTROBIN,128810,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (BLAD = 30006),NA,NA,0.533,BLAD,30006,Ib
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (BOSCALID = 128008),NA,NA,0.352,BOSCALID,128008,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (CAPTAN = 81301),NA,NA,1.659,CAPTAN,81301,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (CYFLUFENAMID = 555550),NA,NA,0.022,CYFLUFENAMID,555550,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (CYPRODINIL = 288202),NA,NA,0.327,CYPRODINIL,288202,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (FENHEXAMID = 90209),NA,NA,0.715,FENHEXAMID,90209,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (FLUDIOXONIL = 71503),NA,NA,0.218,FLUDIOXONIL,71503,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (FLUOPYRAM = 80302),NA,NA,0.124,FLUOPYRAM,80302,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (FLUXAPYROXAD = 138009),NA,NA,0.177,FLUXAPYROXAD,138009,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (MEFENOXAM = 113502),NA,NA,0.471,MEFENOXAM,113502,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (MYCLOBUTANIL = 128857),NA,NA,0.115,MYCLOBUTANIL,128857,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (PENTHIOPYRAD = 90112),NA,NA,0.297,PENTHIOPYRAD,90112,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000),NA,NA,0.044,POLYOXIN D ZINC SALT,230000,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (POTASSIUM BICARBON. = 73508),NA,NA,2.392,POTASSIUM BICARBON.,73508,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (PROPICONAZOLE = 122101),NA,NA,0.112,PROPICONAZOLE,122101,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (PYRACLOSTROBIN = 99100),NA,NA,0.178,PYRACLOSTROBIN,99100,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (PYRIMETHANIL = 288201),NA,NA,0.658,PYRIMETHANIL,288201,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (QUINOLINE = 55459),NA,NA,0.096,QUINOLINE,55459,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (SULFUR = 77501),NA,NA,3.712,SULFUR,77501,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (TETRACONAZOLE = 120603),NA,NA,0.037,TETRACONAZOLE,120603,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (THIOPHANATE-METHYL = 102001),NA,NA,0.826,THIOPHANATE-METHYL,102001,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (TRIFLOXYSTROBIN = 129112),NA,NA,0.108,TRIFLOXYSTROBIN,129112,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (TRIFLUMIZOLE = 128879),NA,NA,0.234,TRIFLUMIZOLE,128879,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, HERBICIDE, HERBICIDE: (FLUMIOXAZIN = 129034),NA,NA,0.091,FLUMIOXAZIN,129034,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, HERBICIDE, HERBICIDE: (OXYFLUORFEN = 111601),NA,NA,0.467,OXYFLUORFEN,111601,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, HERBICIDE, HERBICIDE: (PENDIMETHALIN = 108501),NA,NA,1.382,PENDIMETHALIN,108501,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (ABAMECTIN = 122804),NA,NA,0.019,ABAMECTIN,122804,Ib
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (ACEQUINOCYL = 6329),NA,NA,0.294,ACEQUINOCYL,6329,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (ACETAMIPRID = 99050),NA,NA,0.124,ACETAMIPRID,99050,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (AZADIRACHTIN = 121701),NA,NA,0.037,AZADIRACHTIN,121701,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,0.499,BIFENAZATE,586,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,0.107,BIFENTHRIN,128825,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,0.061,CHLORANTRANILIPROLE,90100,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (CYFLUMETOFEN = 138831),NA,NA,0.179,NA,138831,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (FENPROPATHRIN = 127901),NA,NA,0.293,FENPROPATHRIN,127901,O
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (FLONICAMID = 128016),NA,NA,0.086,FLONICAMID,128016,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (FLUPYRADIFURONE = 122304),NA,NA,0.182,FLUPYRADIFURONE,122304,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (HEXYTHIAZOX = 128849),NA,NA,0.188,HEXYTHIAZOX,128849,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (IMIDACLOPRID = 129099),NA,NA,0.477,IMIDACLOPRID,129099,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (MALATHION = 57701),NA,NA,1.957,MALATHION,57701,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (METHOXYFENOZIDE = 121027),NA,NA,0.173,METHOXYFENOZIDE,121027,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (NALED = 34401),NA,NA,0.9,NALED,34401,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (NEEM OIL = 25006),NA,NA,0.987,NEEM OIL,25006,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007),NA,5.86,NA,NA,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,0.078,NOVALURON,124002,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (PYRETHRINS = 69001),NA,NA,0.044,PYRETHRINS,69001,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (SPINETORAM = 110007),NA,NA,0.07,SPINETORAM,110007,O
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (SPINOSAD = 110003),NA,NA,0.09,SPINOSAD,110003,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (SPIROMESIFEN = 24875),NA,NA,0.25,SPIROMESIFEN,24875,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (THIAMETHOXAM = 60109),NA,NA,0.062,THIAMETHOXAM,60109,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, OTHER, OTHER: (CHLOROPICRIN = 81501),NA,NA,251.559,CHLOROPICRIN,81501,FM
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, OTHER, OTHER: (DICHLOROPROPENE = 29001),NA,NA,104.337,DICHLOROPROPENE,29001,FM
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, OTHER, OTHER: (FLUTRIAFOL = 128940),NA,NA,0.114,FLUTRIAFOL,128940,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / APPLICATION, AVG, OTHER, OTHER: (REYNOUTRIA SACHALINE = 55809),NA,NA,0.199,REYNOUTRIA SACHALINE,55809,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (AZOXYSTROBIN = 128810),NA,NA,0.28,AZOXYSTROBIN,128810,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (BLAD = 30006),NA,NA,0.689,BLAD,30006,Ib
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (BOSCALID = 128008),NA,NA,0.583,BOSCALID,128008,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (CAPTAN = 81301),NA,NA,6.559,CAPTAN,81301,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (CYFLUFENAMID = 555550),NA,NA,0.03,CYFLUFENAMID,555550,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (CYPRODINIL = 288202),NA,NA,0.54,CYPRODINIL,288202,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (FENHEXAMID = 90209),NA,NA,1.442,FENHEXAMID,90209,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (FLUDIOXONIL = 71503),NA,NA,0.36,FLUDIOXONIL,71503,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (FLUOPYRAM = 80302),NA,NA,0.155,FLUOPYRAM,80302,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (FLUXAPYROXAD = 138009),NA,NA,0.208,FLUXAPYROXAD,138009,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (MEFENOXAM = 113502),NA,NA,0.506,MEFENOXAM,113502,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (MYCLOBUTANIL = 128857),NA,NA,0.186,MYCLOBUTANIL,128857,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (PENTHIOPYRAD = 90112),NA,NA,0.399,PENTHIOPYRAD,90112,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000),NA,NA,0.055,POLYOXIN D ZINC SALT,230000,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (POTASSIUM BICARBON. = 73508),NA,NA,2.46,POTASSIUM BICARBON.,73508,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (PROPICONAZOLE = 122101),NA,NA,0.184,PROPICONAZOLE,122101,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (PYRACLOSTROBIN = 99100),NA,NA,0.35,PYRACLOSTROBIN,99100,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (PYRIMETHANIL = 288201),NA,NA,1.106,PYRIMETHANIL,288201,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (QUINOLINE = 55459),NA,NA,0.168,QUINOLINE,55459,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (SULFUR = 77501),NA,NA,20.064,SULFUR,77501,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (TETRACONAZOLE = 120603),NA,NA,0.05,TETRACONAZOLE,120603,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (THIOPHANATE-METHYL = 102001),NA,NA,1.582,THIOPHANATE-METHYL,102001,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (TRIFLOXYSTROBIN = 129112),NA,NA,0.161,TRIFLOXYSTROBIN,129112,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (TRIFLUMIZOLE = 128879),NA,NA,0.412,TRIFLUMIZOLE,128879,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, HERBICIDE, HERBICIDE: (FLUMIOXAZIN = 129034),NA,NA,0.116,FLUMIOXAZIN,129034,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, HERBICIDE, HERBICIDE: (OXYFLUORFEN = 111601),NA,NA,0.535,OXYFLUORFEN,111601,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, HERBICIDE, HERBICIDE: (PENDIMETHALIN = 108501),NA,NA,2.268,PENDIMETHALIN,108501,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (ABAMECTIN = 122804),NA,NA,0.026,ABAMECTIN,122804,Ib
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (ACEQUINOCYL = 6329),NA,NA,0.334,ACEQUINOCYL,6329,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (ACETAMIPRID = 99050),NA,NA,0.188,ACETAMIPRID,99050,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (AZADIRACHTIN = 121701),NA,NA,0.067,AZADIRACHTIN,121701,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,0.639,BIFENAZATE,586,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,0.163,BIFENTHRIN,128825,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,0.098,CHLORANTRANILIPROLE,90100,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (CYFLUMETOFEN = 138831),NA,NA,0.253,NA,138831,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (FENPROPATHRIN = 127901),NA,NA,0.435,FENPROPATHRIN,127901,O
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (FLONICAMID = 128016),NA,NA,0.151,FLONICAMID,128016,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (FLUPYRADIFURONE = 122304),NA,NA,0.249,FLUPYRADIFURONE,122304,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (HEXYTHIAZOX = 128849),NA,NA,0.22,HEXYTHIAZOX,128849,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (IMIDACLOPRID = 129099),NA,NA,0.562,IMIDACLOPRID,129099,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (MALATHION = 57701),NA,NA,2.808,MALATHION,57701,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (METHOXYFENOZIDE = 121027),NA,NA,0.207,METHOXYFENOZIDE,121027,U
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (NALED = 34401),NA,NA,1.24,NALED,34401,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (NEEM OIL = 25006),NA,NA,1.225,NEEM OIL,25006,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007),NA,10.173,NA,NA,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,0.136,NOVALURON,124002,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (PYRETHRINS = 69001),NA,NA,0.172,PYRETHRINS,69001,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (SPINETORAM = 110007),NA,NA,0.103,SPINETORAM,110007,O
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (SPINOSAD = 110003),NA,NA,0.098,SPINOSAD,110003,III
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (SPIROMESIFEN = 24875),NA,NA,0.329,SPIROMESIFEN,24875,
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (THIAMETHOXAM = 60109),NA,NA,0.077,THIAMETHOXAM,60109,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, OTHER, OTHER: (CHLOROPICRIN = 81501),NA,NA,281.09,CHLOROPICRIN,81501,FM
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, OTHER, OTHER: (DICHLOROPROPENE = 29001),NA,NA,112.439,DICHLOROPROPENE,29001,FM
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, OTHER, OTHER: (FLUTRIAFOL = 128940),NA,NA,0.2,FLUTRIAFOL,128940,II
2016,CALIFORNIA,6, MEASURED IN LB / ACRE / YEAR, AVG, OTHER, OTHER: (REYNOUTRIA SACHALINE = 55809),NA,NA,0.296,REYNOUTRIA SACHALINE,55809,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (AZOXYSTROBIN = 128810),NA,NA,1.2,AZOXYSTROBIN,128810,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482),NA,NA,1.1,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,16482,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (BACILLUS PUMILUS = 6485),NA,NA,1.4,BACILLUS PUMILUS,6485,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (BACILLUS SUBTILIS = 6479),NA,NA,1.8,BACILLUS SUBTILIS,6479,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (BLAD = 30006),NA,NA,1.3,BLAD,30006,Ib
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (BOSCALID = 128008),NA,NA,1.7,BOSCALID,128008,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (CAPTAN = 81301),NA,NA,4,CAPTAN,81301,U
